"easting","northing"
292373.093083892,4426226.32449698
292496.782446643,4426074.78960005
292423.300003588,4426157.81461573
292470.362870848,4426122.5861141
292526.499157375,4426202.92839379
292459.077105107,4426165.9426047
292410.690288076,4426231.96538507
292483.826178068,4426198.01358749
292451.847774621,4426274.42671662
292360.331784161,4426237.58968063
292450.790656786,4426210.28629262
292483.571144559,4426215.86940908
292458.660169202,4426160.58889753
292153.615596379,4426333.20040848
292255.404355468,4426275.6154404
292511.189435203,4426156.90168647
292458.385781461,4426178.97211972
292405.006673469,4426215.53823607
292655.262079706,4426009.37303371
292438.671153913,4426197.0267023
292288.033169824,4426261.39506181
292431.293531416,4426084.26349767
292370.284748898,4426200.77589971
292573.102111444,4426136.02154275
292398.895001383,4426060.6309985
292403.290882166,4426114.63116809
292452.97748255,4426093.19554099
292294.548375379,4426256.98779546
292398.872703613,4426113.39766363
292546.318691195,4426107.55524796
292483.2068072,4426164.87042047
292600.686734283,4426034.6106157
292586.552632519,4425999.71891893
292334.118293196,4426233.99990123
292426.52694104,4426178.54108058
292440.520701996,4426150.35459058
292334.407411395,4426234.58655691
292586.582897142,4426049.45077693
292448.137212842,4426147.31139629
292507.039017765,4426131.34684468
292380.668799766,4426182.69844664
292446.506921361,4426276.59957345
292623.963198584,4426126.33097721
292401.596008063,4426074.99708427
292479.072777157,4426209.98054178
292554.92614868,4426299.92637905
292549.078625658,4426218.32136893
292426.632747486,4426180.93865814
292369.60927819,4426213.95728135
292481.704126984,4426274.32294823
292474.378501732,4426136.07320723
292535.47013003,4426196.26668541
292587.865116259,4426217.81595691
292317.627580684,4426231.12949287
292350.728580633,4426259.89475211
292477.211034514,4426146.33617646
292409.344693661,4426216.68046733
292679.581244029,4426172.29159953
292362.536734459,4426184.37231538
292730.028811894,4426213.59886369
292511.414178929,4426214.55986108
292367.754179496,4426131.71961818
292489.643350567,4426138.17983707
292472.144049294,4426190.66823028
292438.35312121,4426185.20130011
292535.241557122,4426107.58583757
292427.53708088,4426047.91416429
292724.748511813,4426032.21205221
292264.2491549,4426270.9202174
292615.032115567,4426091.70755129
292425.097838184,4426165.74868321
292876.628646649,4426205.21622591
292539.500124551,4425962.03868536
292577.323013182,4426220.78068022
292612.959776544,4426067.45940148
292727.612657138,4426108.59266167
292407.933550312,4426176.93484206
292440.777631018,4426230.67329531
292494.758356042,4426149.48140991
292520.00749391,4426024.76410096
292383.123339822,4426197.67566364
292370.46307345,4426235.80672449
292502.674151504,4426137.00622973
292465.146199001,4426130.37627343
292410.380943426,4426104.01541114
292351.966340164,4426237.40828043
292631.784960118,4426209.84960528
292444.119809501,4426191.54328978
292458.877253722,4426074.36059329
292322.337269733,4426239.27247058
292571.115228254,4426133.53548839
292374.72998539,4426235.36515131
292464.038495939,4426194.06289609
292629.956263089,4426231.4879356
292383.546420937,4426254.45379662
292577.86823561,4426221.7100557
292320.647773738,4426263.43751994
292414.699722929,4426211.35977426
292442.462307461,4426002.8591772
292498.174230692,4426154.37651884
292714.444301329,4426106.83603108
292465.883566957,4425992.62182018
292567.133280013,4426162.31512432
292511.766487748,4425997.45156331
292312.599975303,4426249.36743459
292549.652706484,4426127.58610076
292599.33865622,4426203.06572175
292423.872252911,4426214.18152453
292620.794105814,4426164.32565008
292576.055434983,4426322.10894883
292423.704181504,4426204.8421771
292374.20452524,4426208.22918268
292375.816275231,4426244.64021275
292454.886567551,4426018.61627922
292446.508628551,4426194.95591778
292609.044984983,4426089.04094311
292585.438139634,4426066.06714501
292474.398733723,4426232.72173835
292580.677297297,4426103.8906799
292547.786586329,4426017.41572376
292291.947923296,4426249.31295981
292637.456972615,4426152.65582339
292593.254455556,4426142.29393383
292447.525438374,4426245.81952428
292588.039063731,4426324.62465706
292466.506059055,4426187.96655882
292409.125876963,4426193.79210619
292606.397752848,4426002.1039098
292562.882135141,4426140.5296182
292436.009127802,4426168.54660731
292510.587135036,4426221.23504359
292497.290816977,4426123.26467698
292579.904460653,4426050.9289797
292592.770774271,4426187.7541471
292742.693985391,4425891.42615853
292420.443479878,4426108.89533549
292464.601964782,4426179.26086093
292438.228862311,4426182.02312167
292338.133374168,4426229.64762391
292636.181698656,4426205.93920612
292370.285812447,4426169.59636192
292259.207809027,4426275.25304652
292551.280619471,4426218.06642211
292494.029063041,4426141.99420322
292487.474747122,4426125.00328834
292391.217398413,4426174.15533786
292283.102334763,4426258.48787413
292399.048506308,4426222.16683852
292428.5956258,4426231.81922116
292506.757664824,4426210.59930854
292459.643349696,4426169.6507451
292601.788406234,4426092.6278822
292483.803810207,4426140.59499788
292434.984618293,4426168.57357172
292530.661565042,4426247.86374071
292342.285889968,4426193.9998809
292464.183923854,4426153.2104108
292811.171211349,4426099.77533177
292479.319964231,4426113.63353987
292527.767073623,4426183.05965674
292336.548234027,4426219.56694045
292447.911931365,4426209.69045813
292537.45361626,4426105.2202982
292593.978448902,4426111.66718325
292498.856223371,4426100.64884968
292445.897844081,4426215.35573773
292438.395443089,4426222.24171753
292487.131029487,4426104.51033832
292498.796657567,4426135.7934889
292424.930574311,4426221.47836083
292612.564253151,4426154.35688288
292475.385054906,4426182.39141707
292356.009230455,4426212.9881644
292472.182038032,4426152.07512754
292773.566647952,4426011.00404288
292371.896638334,4426245.77761647
292407.392111129,4426195.84236654
292741.590736761,4426190.5243957
292542.527323858,4426183.6263042
292414.630965948,4426223.47609588
292657.674510125,4426177.03500759
292528.055953013,4426167.25641921
292522.829213503,4426142.474314
292499.735662519,4426244.93694863
292400.556114316,4426217.69023688
292516.248532917,4426113.17915927
292470.156795317,4426187.73587697
292601.515268745,4425946.75978321
292365.423909829,4426246.36330692
292483.404920763,4425955.32605256
292532.59078728,4426134.82095873
292605.142021372,4426132.89339844
292332.201010713,4426231.8257217
292324.002183604,4426256.97552748
292739.853131615,4425751.29089344
292629.462591766,4426109.07306841
292654.323052983,4426218.53749671
292499.101793671,4426200.76073247
292372.832972812,4426229.99004687
292685.960537277,4426264.22388802
292313.792778857,4426232.12304964
292636.647595183,4426003.850839
292532.803221021,4426114.70331885
292659.936783319,4426236.74832631
292547.525414491,4426101.33010708
292609.868658336,4426139.4164667
292630.721150249,4426279.78168175
292507.035638377,4426140.96138019
292446.483494178,4426194.82107281
292603.540156424,4426072.12837956
292380.892151572,4426268.77462857
292669.255786849,4426074.66926609
292151.949020611,4426317.88732007
292399.052885466,4426209.33236677
292658.720555458,4425996.02044037
292323.776569249,4426259.05637131
292469.667592879,4426151.80637331
292423.781457824,4426079.40614198
292509.602411724,4426245.69245713
292467.380808671,4426170.32027063
292520.802932943,4426082.4117834
292412.843989293,4426227.25540971
292480.105251426,4426205.77168391
292552.120664561,4426014.77255665
292203.533945869,4426294.34975428
292623.717772438,4426026.55712241
292686.586509379,4425970.28965387
292411.33761067,4426211.81691374
292419.95251284,4426162.02678185
292519.582416569,4425998.4911106
292571.915061129,4426054.94455156
292523.694962797,4426061.26130358
292501.863455156,4426093.47610093
292570.829496782,4426128.07098128
292650.453358048,4426088.55548458
292443.188596549,4426196.20668317
292625.530626097,4426187.72506496
292302.01068595,4426251.18401146
292537.56044272,4426182.71684902
292621.924909894,4426130.64989461
292770.466358915,4425952.4266595
292486.100022981,4426209.08467541
292243.996103281,4426277.91635856
292199.69213348,4426045.79968651
292154.013200828,4425991.81309567
292235.676113325,4426357.55673868
292260.479543622,4426165.81322863
292271.945960452,4426294.85185955
292193.851767502,4425982.12638825
292255.764511012,4426142.59063455
292278.052453407,4426139.06909112
292250.524726003,4426222.98375635
292240.731751057,4426072.88794336
292280.123197053,4425934.94888408
292268.409198376,4425921.57876419
292264.818220833,4426279.25614116
292192.381425101,4426067.20447899
292239.895932196,4426165.58999405
292203.488758616,4426043.02999268
292293.703941801,4425935.50606114
292247.858329093,4426131.46744093
292229.400704378,4426080.8832583
292255.711345173,4425969.13037861
292313.45750499,4425970.20063385
292254.952815794,4426154.80556508
292289.296471722,4425987.59242606
292249.31127283,4426058.53493035
292216.519239085,4425935.87274873
292269.708796296,4426194.36600465
292082.410953895,4425742.98977401
292196.732929219,4426068.29454049
292302.350989317,4426010.08882045
292217.342453841,4425802.18193565
292296.516790477,4426420.52386762
292298.902429353,4426362.49918707
292192.688105755,4426136.78901403
292179.847673484,4426047.00457614
292304.663766434,4426065.04952047
292257.116287862,4426344.67189149
292221.932239669,4426020.56719091
292174.154690643,4426052.38151515
292263.101323653,4426224.39392109
292219.323387959,4425940.5153831
292246.183115581,4426222.69332196
292259.035639981,4426155.17695802
292278.014415479,4426318.19710826
292277.440307422,4426078.00305032
292251.502015645,4426064.64776324
292269.018285336,4426287.089057
292243.566229318,4426145.68224105
292274.840196731,4426127.71805726
292320.937654852,4425941.41487447
292194.915569954,4425743.6065745
292271.902021776,4425843.20423991
292135.927678152,4425887.48847559
292248.549110729,4426106.71769083
292248.085697228,4426234.80659419
292270.094327035,4426295.86073739
292150.811982718,4425992.979596
292227.455202621,4425812.42227289
292256.961329366,4426154.10566963
292234.455951904,4426095.32789832
292284.087395215,4426083.41201574
292226.743143891,4426040.64595127
292254.270521093,4426091.44690255
292213.783207072,4426099.95855735
292099.509923471,4425860.89470323
292229.604405747,4426026.34190577
292109.155640018,4425906.10668954
292195.28871854,4426000.88185679
292268.380566866,4426311.18707974
292252.655633364,4425878.13576364
292199.809446797,4425957.42990988
292157.684152266,4425924.5723044
292235.493642069,4425737.20295627
292262.610949665,4426289.26032866
292263.094295434,4426068.93557114
292302.933569511,4425813.12808554
292210.654094263,4425955.40621416
292114.248366538,4426040.80975415
292159.769701582,4425956.74015557
292236.434476966,4425969.41100566
292236.462370135,4425865.9598003
292249.9936706,4426205.56761007
292230.74385922,4425836.1904649
292258.389288948,4426212.39704796
292082.324784418,4425953.58176225
292236.791327083,4426132.06524969
292215.086197815,4425931.20162475
292247.339421821,4425791.43550256
292340.069717457,4425845.13573884
292260.368309986,4426264.78192204
292233.954788584,4426024.3907175
292263.240620222,4426223.17959099
292306.392878548,4425891.89996287
292246.545727125,4426075.85014643
292265.118911501,4426242.09437905
292226.737940104,4426079.93657625
292216.595581443,4426059.45162581
292262.765428155,4426203.97637378
292211.655265633,4426091.00399972
292263.139496144,4426162.12799276
292321.326428856,4426106.70856611
292261.999836826,4426267.9928159
292196.362844032,4425960.77163928
292252.091885964,4426178.07628021
292237.288103437,4426181.83062226
292141.98862781,4425971.65438017
292270.640576465,4426313.29743415
292264.587279741,4426282.62732051
292285.940440771,4426010.79836057
292208.297996832,4426024.20548223
292249.923273014,4426058.05797164
292243.771984301,4426121.58141705
292284.056286977,4426168.46686213
292264.562620584,4426273.95124394
292192.674055608,4426069.0618199
292215.876799317,4426087.4140472
292259.250888361,4425825.72344139
292196.903387987,4426086.50491863
292251.459467058,4425924.76987389
292229.03811996,4425934.97474181
292326.707113277,4425884.20482784
292203.987538329,4426036.70703692
292193.24201223,4425938.12784517
292196.377495742,4426024.23303167
292242.330221156,4426180.58309721
292186.688279533,4425966.67784529
292263.523927381,4426201.18919978
292264.2806952,4426060.0081515
292254.244013697,4426056.66187901
292241.825868989,4426040.54899627
292249.32257996,4426135.02179673
292179.515465718,4425969.04931611
292286.68536386,4426011.57652324
292256.944099335,4426117.59842849
292176.531004138,4426153.42368745
292178.778241186,4425902.25975537
292279.843337408,4425940.43334788
292201.093205348,4425731.6607486
292228.681407519,4426173.95574092
292237.366873962,4426011.53904343
292264.516133549,4425975.47626895
292252.559251569,4426039.72876888
292220.386593017,4426006.8958141
292264.043187782,4426283.35760845
292215.509937378,4426066.86786935
292262.902560433,4426303.07613166
292235.495624432,4426059.64223586
292281.920142404,4426367.99228215
292172.390879259,4425988.52744868
292230.448559666,4426002.75010406
292266.021407095,4426285.63663062
292218.700468296,4425998.55405977
292266.235012523,4426290.78509751
292220.990187614,4426096.35689442
292131.870149547,4425986.89351575
292261.854057058,4426262.37304358
292207.006326895,4426168.72089193
292259.970787703,4426285.95219565
292161.70065392,4425919.79675916
292276.037590753,4426064.96253966
292180.069020692,4425873.85810161
292315.792380628,4426015.92490778
292232.821011014,4426162.61293369
292254.266066239,4425727.49519797
292245.282491528,4425936.41287998
292308.96405731,4426360.95541422
292263.094143216,4426177.37033983
292243.039917671,4426066.46381441
292250.537410083,4426154.20476225
292285.517909242,4425754.90673025
292256.232368309,4426216.89830616
292182.615043507,4426145.05866974
292265.094138268,4426246.96665929
292279.122079501,4426326.40535087
292343.035210711,4425829.24958356
292257.001487422,4426112.01508127
292277.469907509,4426337.95079818
292282.44451921,4426016.19365495
292246.090745243,4426205.2879806
292223.627012586,4426127.43423249
292313.300991482,4426394.34323706
292256.57049754,4426063.31473025
292373.138644006,4425958.63497415
292270.804290989,4426035.23312038
292050.081738546,4425819.46309736
292301.337298019,4426011.40983937
292266.64613761,4426295.00881023
292169.593990136,4425896.35952208
292221.843724769,4425897.10477327
292101.542991846,4425850.57772527
292222.722113964,4425946.50662003
292331.268539129,4426019.12738519
292260.583026825,4426197.59686082
292321.715482207,4426034.59397015
292323.736048779,4425715.31931625
292265.03027454,4425903.40432304
292281.553337556,4426051.07431812
292244.21985538,4426378.3671148
292173.721789801,4425965.0259245
292232.038865793,4426184.55848092
292263.895577941,4426246.80750203
292259.214139845,4426250.24455722
292227.040089907,4426304.68685796
292219.89285429,4426067.10052842
292285.476518493,4425962.65380768
292310.022732491,4426039.25465946
292292.737041076,4426160.00015429
292267.124003964,4426295.5886228
292240.283275984,4426026.65383791
292260.197400915,4426284.32083309
292261.82709486,4426246.17340852
292186.055753861,4425884.85969622
292269.738428029,4426285.19657549
292230.439371005,4426115.86816406
292190.991660956,4426157.33273272
292279.990480551,4426120.12583247
292252.267836735,4426135.61917153
292255.935584912,4426248.24872846
292254.401893267,4426088.31259875
292249.60890296,4426078.23410615
292205.996341309,4426066.86137017
292285.434236542,4425794.24060304
292276.277300733,4426341.08797923
292252.340184663,4426209.99485182
292291.388704824,4426016.66295566
292239.054904538,4425868.7420356
292243.25337743,4425856.87600964
292232.854587943,4426189.56155201
292300.396526962,4425871.4743787
292224.295927484,4425995.5336879
292254.799543983,4426001.30000456
292237.205368624,4426111.62981034
292262.8852982,4426316.97879059
292112.231207349,4425967.84317401
292251.521579437,4426355.26466683
292286.077430719,4426076.40159241
292283.49976443,4426058.14469665
292255.757328567,4426103.33875536
292288.337872233,4425865.94936198
292271.996808658,4426098.53212945
292313.111603003,4425973.6114139
292401.6739039,4425968.67734509
292115.619075593,4426057.34714704
292165.6570862,4425738.41179842
292288.186662597,4425965.71748417
292243.070457769,4426167.8567421
292254.129861694,4425965.58943978
292246.422362217,4426141.51826538
292320.510331464,4425853.4240148
292262.907093618,4426267.99781079
292264.617916366,4425971.87836914
292266.454492689,4426108.57725671
292266.400478392,4426173.33620508
292259.099820765,4426239.66536614
292269.696502232,4426250.0723819
292218.23104068,4426154.86386742
292189.957973184,4425933.77689491
292288.594388549,4426145.9381284
292279.398345899,4426226.48542543
292250.112627452,4426073.88447874
292249.234435488,4426147.68607237
292261.947754072,4425928.02318355
292177.199038643,4426037.68445758
292296.972064699,4426402.95574559
292264.322263971,4426284.21121191
292337.40060458,4426071.96766777
292255.768338084,4425999.70374137
292289.689080364,4425803.9107258
292266.575543212,4426123.22878203
292263.654486348,4426271.12093736
292168.525088515,4425966.96454978
292198.457970723,4426070.3810218
292126.374227216,4425772.24519643
292251.16446984,4426332.3130164
292095.174384776,4425927.02431312
292269.013396008,4425975.05305733
292254.788900641,4426198.96324075
292264.346213942,4426252.18482948
292259.552056552,4426203.48134493
292251.788275333,4426186.5476048
292231.126528713,4426078.46317463
292282.796474794,4426082.30400181
292209.870075187,4425985.26335307
292258.577384786,4426188.71300348
292256.730737722,4426187.81319815
292235.767940417,4426027.62934333
292262.705893179,4426252.39312401
292281.452847279,4426004.73385118
292204.910260031,4425971.58346693
292259.578704002,4426159.08112344
292267.963867916,4426306.31605917
292523.347721151,4425812.61193161
292141.765749991,4425871.27933528
292305.335495693,4426008.41420413
292272.903680404,4426136.05060625
292272.56177654,4426217.54192286
292169.078701611,4425811.725178
292361.056619748,4425932.6420354
292197.456100366,4426122.9300831
292250.354061124,4426183.03270893
292137.515513931,4425936.93617859
292276.165709192,4425724.64201986
292289.693375275,4426012.80828578
292199.315516343,4425881.59280876
292193.717974091,4425955.4896415
292219.032309833,4425967.39837752
292261.723754623,4426279.70418511
292318.101837869,4425979.91928815
292336.990690741,4426046.66532908
292226.521826198,4426123.31865178
292266.560566975,4426185.12570839
292216.31500419,4426018.48236924
292249.367811713,4426180.43256078
292169.500363089,4425924.46396374
292191.760191235,4425947.09811981
292268.011580667,4426204.38125241
292214.509749032,4425898.50928517
292227.917435687,4426103.92819547
292068.818766292,4425893.56478503
292256.045647039,4425908.78094664
292254.79547846,4426208.24843167
292213.723939015,4426037.48090671
292271.350056176,4426002.07732364
292281.899490623,4425849.67586629
292263.856234397,4425993.88319812
292272.153193479,4426062.83061008
292249.232360872,4426141.10583993
292191.82866933,4425908.10368433
292283.719446029,4425843.45704271
292200.989012101,4425968.56521329
292245.118187498,4426209.07988769
292270.316165071,4426244.94824464
292264.773828523,4426330.73987436
292059.68191989,4425883.10167473
292212.041931185,4426018.0960307
292128.469471621,4426044.57179352
292275.040509516,4426213.65437601
292262.093597645,4426235.63533268
292254.918231038,4425959.52080297
292197.762280114,4426089.00233875
292157.953406355,4425895.32457087
292224.306986801,4425830.08237156
292119.042172952,4426068.47564194
292248.84589736,4426341.7186425
292305.215296878,4426075.89912088
292202.965154149,4425955.378659
292160.888239935,4425924.67820798
292084.808998492,4425825.58898389
292314.495235469,4425878.85486362
292225.043027597,4426037.66773313
292147.896726814,4425897.0674294
292239.338229972,4426034.46003698
292222.191208459,4425983.45606981
292319.83453595,4426036.70492123
292222.857207183,4425918.7428637
292244.600815645,4425998.27807383
292269.21582851,4426155.07863947
292239.884120058,4426032.44202936
292236.228836828,4425889.63235865
292252.657938852,4426221.00839402
292226.240426283,4426035.27510187
292243.760624679,4426126.40120229
292241.735601281,4425760.11551358
292286.172741152,4426055.73099029
292175.458001273,4426075.62737542
292251.556854716,4426191.13501421
292228.358801255,4425841.74359218
292262.337415555,4426189.91822354
292290.272879001,4426412.93367339
292245.333024536,4426017.12694172
292263.658239488,4426271.97387252
292261.698371134,4425948.68554846
292260.098215199,4426230.99270304
292272.89995457,4426303.4979367
292249.547140269,4425936.06197382
292249.453342627,4425915.24051761
292289.139658469,4426037.44196899
292295.46765732,4426071.21563067
292267.11255722,4426295.14820115
292185.077621668,4425844.00081567
292350.806011479,4425962.78889187
292218.635678173,4426071.56047217
292265.069080107,4426330.75123537
292238.878977659,4426148.31536365
292252.114642294,4426227.02901434
292330.407361745,4425741.64808006
292219.454877137,4425931.66808246
292171.034806108,4425994.92177349
292246.923179573,4426080.09529206
292260.324039519,4426081.67178407
292192.941523862,4426121.39094628
292265.663437367,4426255.37400089
292302.092854523,4426127.70612654
292257.661866647,4426109.30974925
292293.840130481,4426025.50414907
292256.380854028,4426212.88392063
292179.211440506,4425982.67593412
292234.753502706,4426143.50858465
292246.901245812,4426042.42735111
292256.094698409,4426013.92523803
292228.431921533,4426079.0636444
292248.025471983,4426191.70082895
292210.592462766,4425776.22118323
292267.592117056,4426284.39324709
292306.901283902,4425838.44533413
292231.069365073,4426031.50044355
292279.60090175,4426105.10973398
292214.489027647,4425974.17424557
292296.919809732,4426002.99782731
292251.271678213,4426327.53546113
292185.41889455,4425902.09106376
292223.588174089,4426030.98902609
292272.133553557,4426309.61655047
292291.263660261,4426038.78188106
292285.004897141,4426088.98638648
292284.913343663,4426035.42592189
292213.766801382,4426018.96682172
292320.01578468,4425949.38319235
292174.69666971,4426024.51323809
292208.549884322,4425891.49876526
292259.923445025,4426206.13665694
292264.371074944,4426275.61727952
292158.955621022,4426051.71618971
292228.90361458,4425890.52686427
292089.872273367,4425830.10657103
292276.629063344,4425986.13863866
292338.411413282,4425979.29178239
292195.331447992,4425996.1939802
292266.012269342,4426235.17226914
292231.962380933,4425926.25327959
291984.700653628,4425954.33402803
292220.137330454,4425968.66521367
292263.532095097,4426289.12149297
292224.264504054,4426097.16460283
292294.442360313,4426045.85177847
292271.641300662,4426071.83364929
292183.295379794,4426033.24125106
292213.371441881,4426090.38104672
292236.855706277,4425702.18090317
292252.965620091,4426226.13194292
292171.341055211,4426027.08074852
292203.851108545,4425877.59385876
292264.614702467,4426283.45619341
292254.243541795,4426161.4048086
292256.517921321,4426045.66068476
292233.656041069,4425999.53273845
292260.058371308,4426008.9680965
292250.362053978,4425905.932194
292287.702713448,4426062.56901555
292312.684754287,4425926.62599637
292284.087424968,4426100.21331586
292199.470344356,4425880.78920187
292250.098553676,4426125.74042441
292281.85059075,4426006.29780071
292261.514926758,4426030.01613181
292178.172328265,4425851.82725466
292266.904113561,4426353.92370471
292261.934144062,4426138.36446547
292169.47468817,4425954.3489908
292326.431280782,4425975.48034144
292273.367424382,4426063.21038331
292236.934239179,4426070.99101153
292272.227790686,4426099.15172468
292150.077507726,4425916.11531361
292264.192121999,4426300.36476407
292287.925656133,4426067.98674525
292277.490792499,4426323.38385607
292179.881770099,4426009.36956324
292276.058789009,4425999.83169924
292230.442193286,4425982.28115776
292223.404760952,4425973.96087099
292299.273717526,4426011.50299681
292248.911293712,4425794.42295695
292223.537129936,4426186.21174642
292421.363371591,4425969.50541881
292281.91391158,4426332.45526691
292238.074254969,4426058.36527925
292246.846900849,4426324.53306734
292265.185001939,4425984.91616619
292240.714225778,4426213.6262656
292222.717752476,4426171.26748583
292072.161094886,4425747.96139929
292268.864425941,4425933.74730951
292332.984004645,4425927.40738779
292316.84445182,4425857.50925248
292240.602238123,4426087.8335116
292313.003674541,4425918.65746634
292148.290527541,4425961.01203161
292266.507013014,4426086.77667898
292265.300621166,4425876.0340281
292255.372649731,4426230.60474677
292262.654815255,4426276.40455913
292257.556865642,4426024.22498744
292246.470792521,4426180.26349889
292295.240400378,4425672.0480907
292268.904708835,4425980.79894082
292345.883962279,4425844.50921069
292234.250837935,4426064.44729658
292233.800682475,4425879.22108638
292201.048274681,4425817.49493927
292217.746509809,4426101.24000769
292265.809305915,4426239.25046643
292300.990329516,4425936.10414922
292252.442323437,4426091.29857625
292258.914572127,4425922.42832706
292239.145166834,4426065.11811164
292283.413162677,4426150.77150429
292240.433274924,4425958.44415883
292264.128476179,4426269.39732607
292212.893670176,4426174.50589023
292162.082225173,4425711.50952067
292307.559046869,4425814.66825892
292247.200480072,4426211.75753597
292242.859933427,4426081.21260484
292283.336460001,4426047.99636574
292244.733195909,4426041.84252276
292055.843595357,4425807.40434604
292252.096091854,4426133.78569441
292283.312001676,4426130.78526493
292256.167924453,4426302.49242571
292204.696326821,4426077.73417376
292233.792171457,4425983.88508336
292251.779805831,4426002.1999451
292281.753297621,4425936.44985942
292207.171369986,4426056.10885199
292264.994004889,4426279.21443172
292246.17807217,4425902.58113748
292198.227487815,4426066.79869544
292187.676111017,4426041.98026293
292265.632396859,4425841.4384809
292227.303448125,4426139.08030698
292317.339038208,4425928.22174185
292238.118585936,4425767.87394088
292177.299052479,4426037.19364651
292176.415112266,4425850.74011682
292260.203915518,4425989.71748294
292254.801152477,4426205.80018474
292174.373154459,4425945.33151016
292259.352136285,4426001.3217214
292279.318627071,4426078.30133209
292256.344427389,4426002.52368626
292276.0178559,4426134.41300439
292241.758772439,4426145.91680435
292271.596331945,4425992.96445401
292246.847768886,4426025.59182942
292224.625395904,4426148.49427327
292350.531548542,4425888.89297955
292090.846589147,4425855.8522366
292314.56266013,4425860.74940637
292231.078222144,4426048.1837985
292170.239190183,4425963.68177882
292211.981964155,4425973.62213862
292210.583747141,4426037.58769216
292227.011517515,4426200.85915438
292257.910374458,4426096.91248218
292261.983360071,4425894.5465021
292236.873766282,4426123.86652085
292268.183007943,4426072.729692
292249.122182921,4426251.20911385
292252.577869188,4426088.12646091
292245.486139474,4426116.71491457
292263.906368156,4426272.5095669
292218.82925069,4426042.04552908
292240.588219614,4426152.91252355
292297.066032703,4426351.82534312
292292.76053304,4425991.47341369
292244.758678618,4425873.50510912
292289.996869511,4426358.74284739
292226.806149827,4426009.92738018
292267.950134643,4426291.19201
292281.443549899,4426338.15682726
292227.925786229,4426087.08752298
292249.466272884,4426035.75619556
292268.236483202,4426286.07624496
292263.912166587,4426379.84875215
292261.478621558,4425867.484507
292148.707535164,4425958.12088652
292271.537974113,4426228.73956873
292239.688339008,4426012.91284138
292272.211570889,4426322.9140115
292215.134465035,4425977.18103605
292324.789116482,4425959.91546044
292253.395493181,4426157.01156974
292214.188219483,4425879.10369932
292288.51049892,4426034.65274836
292288.19247066,4426101.73956233
292262.404862537,4425950.19779207
292174.247318318,4425931.86419646
292245.296601616,4426184.32431328
292253.820804134,4426206.06558162
292239.313635974,4426147.93959974
292283.491505652,4426322.46202963
292192.380148895,4426056.69539616
292272.574566089,4426314.71887952
292258.251556662,4426257.31351262
292298.33058998,4425976.68623068
292215.986060915,4425981.25750529
292194.749847656,4426007.87721196
292246.76802438,4426235.8151711
292243.14743107,4426327.09493844
292300.026555378,4425940.85071746
292220.074803661,4426010.86438293
292260.851371977,4426239.60843124
292179.365924949,4426509.50322232
292338.650003007,4425996.14171071
292217.281977626,4426007.15080877
292150.469092608,4425896.74365923
292249.137998854,4426046.89381389
292350.433061883,4425862.43924505
292260.811846748,4426024.70149408
292163.678171274,4425991.26120246
292244.16996988,4426077.28959967
292299.768631891,4426358.40973406
292263.187407819,4426262.82498791
292243.178434046,4425928.49125981
292247.178527234,4426140.74848761
292253.229277409,4426084.97615405
292273.735880538,4426305.1332749
292214.480326578,4426041.55267982
292250.863107351,4426094.89502541
292154.056107606,4425934.58612697
292251.03706,4426097.11216699
292245.453863662,4426127.19674592
292222.316412735,4426038.99084993
292278.710296249,4426076.59637664
292264.786083265,4426282.69334817
292262.81629995,4425984.69367337
292239.281677355,4425832.59147043
292212.854068646,4425970.03447029
292280.606404158,4426115.9964166
292288.275431327,4426352.65849332
292315.409690666,4426145.32706948
292224.056791235,4425981.86951099
292234.67183639,4425981.53164503
292247.381308251,4426315.19097643
292231.813587062,4426103.68878696
292253.195348373,4426088.92565524
292185.514602296,4426025.83072335
292187.805926157,4426067.09562009
292212.818149104,4425960.82509108
292218.104289723,4426093.46398664
292259.145575344,4425922.05181159
292142.982091173,4426044.28476418
292130.726225322,4425956.102152
292301.251548642,4426000.4370065
292309.854773442,4425959.69779677
292239.999334159,4426196.48527778
292272.500180855,4425966.98308418
292122.980256891,4425906.9574174
292302.586420852,4426024.67425062
292247.237970347,4426465.42213798
292240.141011906,4426113.78508099
292241.834414015,4425981.33823466
292241.587423301,4426070.04397161
292122.872342337,4426028.03936827
292248.630117671,4425836.55460207
292195.636893189,4425720.13143825
292267.338380296,4426079.33406941
292154.953856622,4425912.27600463
292259.028088001,4426237.15351347
292195.448782201,4426059.2661722
292231.745742425,4425857.13707389
292273.454357527,4426094.30501908
292213.891641703,4426008.04045745
292261.864302631,4426248.39063275
292246.853452835,4426127.53378038
292284.191173247,4426171.53409254
292263.508530636,4426269.29603194
292268.859545345,4426093.27043586
292263.381127184,4426277.97457202
292214.497912504,4426026.09754534
292297.127484426,4426183.42011165
292211.339577879,4425866.5987185
292316.65082083,4426016.48777592
292271.516193699,4425905.95963869
292245.072813985,4426217.51082073
292291.137622154,4425962.25479293
292286.382953686,4425873.27940031
292237.48897169,4426114.47887584
292247.402099129,4426108.48435213
292253.348135947,4426050.81798431
292264.967138147,4426046.59835037
292291.335567307,4425903.20037767
292212.140193764,4425950.88309512
292251.860149746,4426219.03028619
292218.322620055,4426024.77807685
292265.227050122,4426229.88078798
292264.324144801,4426267.36698218
292292.386189082,4426143.8096007
292275.991265418,4425795.05464459
292260.749254275,4426395.50767969
